consultant_id,week_start_date,consultant_name,vertical_id,vertical_name,requests_handled,capacity_utilization_pct,profitability_pct,revenue,profit,cost
CONT021,2024-05-27,Global Advisor 021,V05,APAC,2620,0.7194,0.1157,282197.49,32650.25,249547.24
CONT021,2024-06-03,Global Advisor 021,V05,APAC,1531,0.8434,0.1041,153765.9,16007.03,137758.87
CONT021,2024-06-10,Global Advisor 021,V05,APAC,3235,0.7995,0.1122,264676.0,29696.65,234979.35
CONT021,2024-06-17,Global Advisor 021,V05,APAC,2143,0.6564,0.0917,214889.75,19705.39,195184.36
CONT021,2024-06-24,Global Advisor 021,V05,APAC,2525,0.8504,0.0985,328539.22,32361.11,296178.11
CONT021,2024-07-01,Global Advisor 021,V05,APAC,1983,0.7161,0.1036,257440.68,26670.85,230769.83
CONT021,2024-07-08,Global Advisor 021,V05,APAC,2488,0.807,0.1181,182687.14,21575.35,161111.79
CONT021,2024-07-15,Global Advisor 021,V05,APAC,1908,0.8681,0.0999,180291.66,18011.14,162280.52
CONT021,2024-07-22,Global Advisor 021,V05,APAC,2421,0.7532,0.1298,293408.95,38084.48,255324.47
CONT021,2024-07-29,Global Advisor 021,V05,APAC,2271,0.7659,0.0943,239291.25,22565.16,216726.09
CONT021,2024-08-05,Global Advisor 021,V05,APAC,1781,0.8813,0.0904,153850.42,13908.08,139942.34
CONT021,2024-08-12,Global Advisor 021,V05,APAC,2367,0.6987,0.1064,197388.68,21002.16,176386.52
CONT021,2024-08-19,Global Advisor 021,V05,APAC,2372,0.901,0.1003,212399.67,21303.69,191095.98
CONT021,2024-08-26,Global Advisor 021,V05,APAC,1763,0.99,0.1209,166748.77,20159.93,146588.84
CONT021,2024-09-02,Global Advisor 021,V05,APAC,2438,0.7313,0.1103,216155.03,23841.9,192313.13
CONT021,2024-09-09,Global Advisor 021,V05,APAC,2049,0.7229,0.134,224560.94,30091.17,194469.77
CONT021,2024-09-16,Global Advisor 021,V05,APAC,1772,0.8518,0.1037,132700.79,13761.07,118939.72
CONT021,2024-09-23,Global Advisor 021,V05,APAC,1627,0.5025,0.1075,208506.44,22414.44,186092.0
CONT021,2024-09-30,Global Advisor 021,V05,APAC,1735,0.8917,0.1166,158871.76,18524.45,140347.31
CONT021,2024-10-07,Global Advisor 021,V05,APAC,2446,0.8744,0.1192,244099.03,29096.6,215002.43
CONT021,2024-10-14,Global Advisor 021,V05,APAC,1552,0.7839,0.1204,196274.94,23631.5,172643.44
CONT021,2024-10-21,Global Advisor 021,V05,APAC,1939,0.7294,0.0833,163566.76,13625.11,149941.65
CONT021,2024-10-28,Global Advisor 021,V05,APAC,2042,0.865,0.1234,143222.04,17673.6,125548.44
CONT021,2024-11-04,Global Advisor 021,V05,APAC,1843,0.8628,0.1146,181229.6,20768.91,160460.69
CONT021,2024-11-11,Global Advisor 021,V05,APAC,2451,0.594,0.12,208097.57,24971.71,183125.86
CONT021,2024-11-18,Global Advisor 021,V05,APAC,2239,0.6958,0.0868,176306.39,15303.39,161003.0
CONT021,2024-11-25,Global Advisor 021,V05,APAC,1704,0.6366,0.0922,145459.15,13411.33,132047.82
CONT021,2024-12-02,Global Advisor 021,V05,APAC,1850,0.7322,0.1399,186989.27,26159.8,160829.47
CONT021,2024-12-09,Global Advisor 021,V05,APAC,1915,0.7776,0.0775,182789.6,14166.19,168623.41
CONT021,2024-12-16,Global Advisor 021,V05,APAC,2264,0.9229,0.1079,160667.84,17336.06,143331.78
CONT021,2024-12-23,Global Advisor 021,V05,APAC,1941,0.9507,0.1091,155620.76,16978.22,138642.54
CONT021,2024-12-30,Global Advisor 021,V05,APAC,3137,0.9478,0.1012,239766.91,24264.41,215502.5
CONT022,2023-01-02,Global Advisor 022,V02,North America,2849,0.8463,0.0827,248077.87,20516.04,227561.83
CONT022,2023-01-09,Global Advisor 022,V02,North America,2790,0.6902,0.0746,282866.05,21101.81,261764.24
CONT022,2023-01-16,Global Advisor 022,V02,North America,3267,0.7389,0.096,249211.74,23924.33,225287.41
CONT022,2023-01-23,Global Advisor 022,V02,North America,2594,0.8881,0.0855,203258.91,17378.64,185880.27
CONT022,2023-01-30,Global Advisor 022,V02,North America,2749,0.8811,0.0833,258988.77,21573.76,237415.01
CONT022,2023-02-06,Global Advisor 022,V02,North America,1672,0.7586,0.0917,118324.13,10850.32,107473.81
CONT022,2023-02-13,Global Advisor 022,V02,North America,2749,0.8845,0.0675,338990.16,22881.84,316108.32
CONT022,2023-02-20,Global Advisor 022,V02,North America,2296,0.7023,0.0843,301538.89,25419.73,276119.16
CONT022,2023-02-27,Global Advisor 022,V02,North America,1805,0.7791,0.1052,167441.62,17614.86,149826.76
CONT022,2023-03-06,Global Advisor 022,V02,North America,2035,0.9416,0.0864,166521.1,14387.42,152133.68
CONT022,2023-03-13,Global Advisor 022,V02,North America,1725,0.9704,0.0831,213895.46,17774.71,196120.75
CONT022,2023-03-20,Global Advisor 022,V02,North America,2511,0.8526,0.0844,248611.26,20982.79,227628.47
CONT022,2023-03-27,Global Advisor 022,V02,North America,2471,0.99,0.099,173436.01,17170.16,156265.85
CONT022,2023-04-03,Global Advisor 022,V02,North America,3189,0.8478,0.0998,288969.65,28839.17,260130.48
CONT022,2023-04-10,Global Advisor 022,V02,North America,3313,0.6409,0.0881,236732.23,20856.11,215876.12
CONT022,2023-04-17,Global Advisor 022,V02,North America,2050,0.6032,0.0996,168618.45,16794.4,151824.05
CONT022,2023-04-24,Global Advisor 022,V02,North America,2284,0.7101,0.1043,167133.0,17431.97,149701.03
CONT022,2023-05-01,Global Advisor 022,V02,North America,3608,0.7737,0.1013,431295.17,43690.2,387604.97
CONT022,2023-05-08,Global Advisor 022,V02,North America,1766,0.783,0.1,218956.2,21895.62,197060.58
CONT022,2023-05-15,Global Advisor 022,V02,North America,1188,0.8816,0.0978,103827.4,10154.32,93673.08
CONT022,2023-05-22,Global Advisor 022,V02,North America,3564,0.8565,0.0965,303404.29,29278.51,274125.78
CONT022,2023-05-29,Global Advisor 022,V02,North America,2552,0.6818,0.1028,179827.13,18486.23,161340.9
CONT022,2023-06-05,Global Advisor 022,V02,North America,2777,0.8471,0.1112,323290.12,35949.86,287340.26
CONT022,2023-06-12,Global Advisor 022,V02,North America,2594,0.5097,0.0988,253600.62,25055.74,228544.88
CONT022,2023-06-19,Global Advisor 022,V02,North America,1806,0.9438,0.1274,187199.77,23849.25,163350.52
CONT022,2023-06-26,Global Advisor 022,V02,North America,2413,0.7235,0.0948,215718.31,20450.1,195268.21
CONT022,2023-07-03,Global Advisor 022,V02,North America,2325,0.6436,0.1246,172541.84,21498.71,151043.13
CONT022,2023-07-10,Global Advisor 022,V02,North America,1724,0.7343,0.1153,139670.91,16104.06,123566.85
CONT022,2023-07-17,Global Advisor 022,V02,North America,2247,0.9659,0.0951,299186.69,28452.65,270734.04
CONT022,2023-07-24,Global Advisor 022,V02,North America,2050,0.6983,0.1149,166691.46,19152.85,147538.61
CONT022,2023-07-31,Global Advisor 022,V02,North America,2303,0.8004,0.1107,179480.64,19868.51,159612.13
CONT022,2023-08-07,Global Advisor 022,V02,North America,1948,0.8561,0.1001,219489.31,21970.88,197518.43
CONT022,2023-08-14,Global Advisor 022,V02,North America,2264,0.8184,0.1116,249430.6,27836.45,221594.15
CONT022,2023-08-21,Global Advisor 022,V02,North America,1511,0.8417,0.1162,200512.02,23299.5,177212.52
CONT022,2023-08-28,Global Advisor 022,V02,North America,2060,0.6927,0.1199,154703.71,18548.97,136154.74
CONT022,2023-09-04,Global Advisor 022,V02,North America,2162,0.8961,0.1167,220470.63,25728.92,194741.71
CONT022,2023-09-11,Global Advisor 022,V02,North America,1700,0.7474,0.1317,170380.18,22439.07,147941.11
CONT022,2023-09-18,Global Advisor 022,V02,North America,2436,0.911,0.1185,195943.54,23219.31,172724.23
CONT022,2023-09-25,Global Advisor 022,V02,North America,2980,0.6433,0.1225,259415.26,31778.37,227636.89
CONT022,2023-10-02,Global Advisor 022,V02,North America,2460,0.7424,0.1339,321912.78,43104.12,278808.66
CONT022,2023-10-09,Global Advisor 022,V02,North America,2573,0.8933,0.1249,228592.92,28551.26,200041.66
CONT022,2023-10-16,Global Advisor 022,V02,North America,1002,0.6791,0.13,107710.62,14002.38,93708.24
CONT022,2023-10-23,Global Advisor 022,V02,North America,2824,0.7912,0.1216,317170.18,38567.89,278602.29
CONT022,2023-10-30,Global Advisor 022,V02,North America,2661,0.8139,0.1281,298211.99,38200.96,260011.03
CONT022,2023-11-06,Global Advisor 022,V02,North America,2676,0.6813,0.1198,193783.03,23215.21,170567.82
CONT022,2023-11-13,Global Advisor 022,V02,North America,1560,0.7956,0.1199,191853.99,23003.29,168850.7
CONT022,2023-11-20,Global Advisor 022,V02,North America,1607,0.7723,0.1365,190002.92,25935.4,164067.52
CONT022,2023-11-27,Global Advisor 022,V02,North America,1764,0.8485,0.1441,153776.75,22159.23,131617.52
CONT022,2023-12-04,Global Advisor 022,V02,North America,2128,0.8127,0.1208,227434.71,27474.11,199960.6
CONT022,2023-12-11,Global Advisor 022,V02,North America,2031,0.9784,0.1258,145104.51,18254.15,126850.36
CONT022,2023-12-18,Global Advisor 022,V02,North America,2836,0.8936,0.1478,259625.63,38372.67,221252.96
CONT022,2023-12-25,Global Advisor 022,V02,North America,2397,0.7992,0.1394,174327.26,24301.22,150026.04
CONT022,2024-01-01,Global Advisor 022,V02,North America,3301,0.7296,0.1376,391602.13,53884.45,337717.68
CONT022,2024-01-08,Global Advisor 022,V02,North America,1766,0.9629,0.126,222097.25,27984.25,194113.0
CONT022,2024-01-15,Global Advisor 022,V02,North America,2351,0.9148,0.1337,312239.79,41746.46,270493.33
CONT022,2024-01-22,Global Advisor 022,V02,North America,2234,0.5998,0.1336,213179.27,28480.75,184698.52
CONT022,2024-01-29,Global Advisor 022,V02,North America,2747,0.7474,0.1536,231353.07,35535.83,195817.24
CONT022,2024-02-05,Global Advisor 022,V02,North America,2606,0.8039,0.1404,259494.72,36433.06,223061.66
CONT022,2024-02-12,Global Advisor 022,V02,North America,2537,0.5831,0.1616,204214.28,33001.03,171213.25
CONT022,2024-02-19,Global Advisor 022,V02,North America,1883,0.579,0.1421,187327.47,26619.23,160708.24
CONT022,2024-02-26,Global Advisor 022,V02,North America,2933,0.7221,0.1451,286585.66,41583.58,245002.08
CONT022,2024-03-04,Global Advisor 022,V02,North America,2101,0.8101,0.1495,229877.1,34366.63,195510.47
CONT022,2024-03-11,Global Advisor 022,V02,North America,1872,0.6016,0.1585,167124.79,26489.28,140635.51
CONT022,2024-03-18,Global Advisor 022,V02,North America,2526,0.8658,0.1504,293856.17,44195.97,249660.2
CONT022,2024-03-25,Global Advisor 022,V02,North America,2528,0.72,0.1564,229105.96,35832.17,193273.79
CONT022,2024-04-01,Global Advisor 022,V02,North America,2860,0.6797,0.1548,322974.36,49996.43,272977.93
CONT022,2024-04-08,Global Advisor 022,V02,North America,2280,0.7385,0.1481,233961.19,34649.65,199311.54
CONT022,2024-04-15,Global Advisor 022,V02,North America,2790,0.7519,0.1655,230221.71,38101.69,192120.02
CONT022,2024-04-22,Global Advisor 022,V02,North America,2184,0.7882,0.145,197032.48,28569.71,168462.77
CONT022,2024-04-29,Global Advisor 022,V02,North America,1668,0.99,0.1652,194066.7,32059.82,162006.88
CONT022,2024-05-06,Global Advisor 022,V02,North America,2153,0.6059,0.1602,164085.4,26286.48,137798.92
CONT022,2024-05-13,Global Advisor 022,V02,North America,2490,0.8902,0.1638,308005.27,50451.26,257554.01
CONT022,2024-05-20,Global Advisor 022,V02,North America,2415,0.757,0.1689,240084.0,40550.19,199533.81
CONT022,2024-05-27,Global Advisor 022,V02,North America,1918,0.7385,0.1745,175086.86,30552.66,144534.2
CONT022,2024-06-03,Global Advisor 022,V02,North America,2238,0.8848,0.1563,260552.63,40724.38,219828.25
CONT022,2024-06-10,Global Advisor 022,V02,North America,2360,0.5409,0.1598,269347.98,43041.81,226306.17
CONT022,2024-06-17,Global Advisor 022,V02,North America,2660,0.9254,0.1656,219361.12,36326.2,183034.92
CONT022,2024-06-24,Global Advisor 022,V02,North America,1632,0.9378,0.1566,124211.9,19451.58,104760.32
CONT022,2024-07-01,Global Advisor 022,V02,North America,2109,0.8304,0.1577,200629.81,31639.32,168990.49
CONT022,2024-07-08,Global Advisor 022,V02,North America,2185,0.9438,0.177,291800.91,51648.76,240152.15
CONT022,2024-07-15,Global Advisor 022,V02,North America,2428,0.8837,0.1723,245240.14,42254.88,202985.26
CONT022,2024-07-22,Global Advisor 022,V02,North America,1842,0.7398,0.1761,171813.82,30256.41,141557.41
CONT022,2024-07-29,Global Advisor 022,V02,North America,1218,0.9347,0.1801,125469.32,22597.02,102872.3
CONT022,2024-08-05,Global Advisor 022,V02,North America,1662,0.6133,0.1777,124437.66,22112.57,102325.09
CONT022,2024-08-12,Global Advisor 022,V02,North America,1882,0.9443,0.1627,149465.53,24318.04,125147.49
CONT022,2024-08-19,Global Advisor 022,V02,North America,1723,0.7225,0.1801,194874.76,35096.94,159777.82
CONT022,2024-08-26,Global Advisor 022,V02,North America,2569,0.719,0.1614,213600.62,34475.14,179125.48
CONT022,2024-09-02,Global Advisor 022,V02,North America,1546,0.7383,0.176,123185.46,21680.64,101504.82
CONT022,2024-09-09,Global Advisor 022,V02,North America,2186,0.5749,0.1687,251059.98,42353.82,208706.16
CONT022,2024-09-16,Global Advisor 022,V02,North America,1224,0.8138,0.174,157718.56,27443.03,130275.53
CONT022,2024-09-23,Global Advisor 022,V02,North America,1951,0.763,0.172,261331.5,44949.02,216382.48
CONT022,2024-09-30,Global Advisor 022,V02,North America,1942,0.9592,0.1858,198551.92,36890.95,161660.97
CONT022,2024-10-07,Global Advisor 022,V02,North America,1938,0.8294,0.1993,173991.32,34676.47,139314.85
CONT022,2024-10-14,Global Advisor 022,V02,North America,2632,0.8086,0.1819,226712.83,41239.06,185473.77
CONT022,2024-10-21,Global Advisor 022,V02,North America,2047,0.7775,0.189,180234.19,34064.26,146169.93
CONT022,2024-10-28,Global Advisor 022,V02,North America,1471,0.8308,0.1972,106265.6,20955.58,85310.02
CONT022,2024-11-04,Global Advisor 022,V02,North America,2595,0.8236,0.182,202646.83,36881.72,165765.11
CONT022,2024-11-11,Global Advisor 022,V02,North America,3043,0.6851,0.19,316761.82,60184.75,256577.07
CONT022,2024-11-18,Global Advisor 022,V02,North America,1801,0.7809,0.1851,184118.24,34080.29,150037.95
CONT022,2024-11-25,Global Advisor 022,V02,North America,1651,0.9465,0.1938,136813.66,26514.49,110299.17
CONT022,2024-12-02,Global Advisor 022,V02,North America,2254,0.9395,0.1929,262875.83,50708.75,212167.08
CONT022,2024-12-09,Global Advisor 022,V02,North America,2027,0.9297,0.1908,146048.05,27865.97,118182.08
CONT022,2024-12-16,Global Advisor 022,V02,North America,2526,0.844,0.1988,317754.83,63169.66,254585.17
CONT022,2024-12-23,Global Advisor 022,V02,North America,1299,0.6216,0.189,159384.59,30123.69,129260.9
CONT022,2024-12-30,Global Advisor 022,V02,North America,1186,0.7189,0.1896,106644.19,20219.74,86424.45
CONT023,2023-01-02,Global Advisor 023,V11,Southeast Asia,2819,0.8138,0.0584,274398.61,16024.88,258373.73
CONT023,2023-01-09,Global Advisor 023,V11,Southeast Asia,2580,0.7931,0.0822,257344.94,21153.75,236191.19
CONT023,2023-01-16,Global Advisor 023,V11,Southeast Asia,1684,0.6511,0.0898,179310.88,16102.12,163208.76
CONT023,2023-01-23,Global Advisor 023,V11,Southeast Asia,1910,0.8696,0.1145,236716.39,27104.03,209612.36
CONT023,2023-01-30,Global Advisor 023,V11,Southeast Asia,2896,0.6495,0.1036,209638.88,21718.59,187920.29
CONT023,2023-02-06,Global Advisor 023,V11,Southeast Asia,2537,0.99,0.094,268337.52,25223.73,243113.79
CONT023,2023-02-13,Global Advisor 023,V11,Southeast Asia,2770,0.7113,0.1067,293406.4,31306.46,262099.94
CONT023,2023-02-20,Global Advisor 023,V11,Southeast Asia,1974,0.7655,0.083,227616.74,18892.19,208724.55
CONT023,2023-02-27,Global Advisor 023,V11,Southeast Asia,3428,0.7185,0.0854,455372.68,38888.83,416483.85
CONT023,2023-03-06,Global Advisor 023,V11,Southeast Asia,2323,0.8741,0.1066,264140.81,28157.41,235983.4
CONT023,2023-03-13,Global Advisor 023,V11,Southeast Asia,1696,0.8706,0.0717,163889.39,11750.87,152138.52
CONT023,2023-03-20,Global Advisor 023,V11,Southeast Asia,1806,0.6379,0.0991,130527.35,12935.26,117592.09
CONT023,2023-03-27,Global Advisor 023,V11,Southeast Asia,2075,0.99,0.1022,224905.43,22985.33,201920.1
CONT023,2023-04-03,Global Advisor 023,V11,Southeast Asia,2314,0.7184,0.0631,210957.17,13311.4,197645.77
CONT023,2023-04-10,Global Advisor 023,V11,Southeast Asia,3627,0.9255,0.0882,342430.42,30202.36,312228.06
CONT023,2023-04-17,Global Advisor 023,V11,Southeast Asia,2321,0.7791,0.0967,256273.78,24781.67,231492.11
CONT023,2023-04-24,Global Advisor 023,V11,Southeast Asia,2397,0.896,0.0667,271430.47,18104.41,253326.06
CONT023,2023-05-01,Global Advisor 023,V11,Southeast Asia,3275,0.626,0.1034,249734.35,25822.53,223911.82
CONT023,2023-05-08,Global Advisor 023,V11,Southeast Asia,2436,0.9249,0.0745,218151.44,16252.28,201899.16
CONT023,2023-05-15,Global Advisor 023,V11,Southeast Asia,2311,0.6445,0.0658,166066.78,10927.19,155139.59
CONT023,2023-05-22,Global Advisor 023,V11,Southeast Asia,2471,0.624,0.1047,261229.84,27350.76,233879.08
CONT023,2023-05-29,Global Advisor 023,V11,Southeast Asia,1725,0.8615,0.1061,153467.71,16282.92,137184.79
CONT023,2023-06-05,Global Advisor 023,V11,Southeast Asia,3290,0.7321,0.0914,236720.19,21636.23,215083.96
CONT023,2023-06-12,Global Advisor 023,V11,Southeast Asia,2747,0.8973,0.0908,320620.36,29112.33,291508.03
CONT023,2023-06-19,Global Advisor 023,V11,Southeast Asia,1925,0.637,0.0899,213207.99,19167.4,194040.59
CONT023,2023-06-26,Global Advisor 023,V11,Southeast Asia,2372,0.6638,0.1021,243823.22,24894.35,218928.87
CONT023,2023-07-03,Global Advisor 023,V11,Southeast Asia,1622,0.8045,0.0801,141933.58,11368.88,130564.7
CONT023,2023-07-10,Global Advisor 023,V11,Southeast Asia,2293,0.7759,0.0872,211640.16,18455.02,193185.14
CONT023,2023-07-17,Global Advisor 023,V11,Southeast Asia,1957,0.6787,0.0921,148208.59,13650.01,134558.58
CONT023,2023-07-24,Global Advisor 023,V11,Southeast Asia,1716,0.829,0.0685,132863.94,9101.18,123762.76
CONT023,2023-07-31,Global Advisor 023,V11,Southeast Asia,2484,0.786,0.0917,298581.61,27379.93,271201.68
CONT023,2023-08-07,Global Advisor 023,V11,Southeast Asia,1903,0.5866,0.0948,247421.04,23455.51,223965.53
CONT023,2023-08-14,Global Advisor 023,V11,Southeast Asia,1747,0.6473,0.0744,219772.94,16351.11,203421.83
CONT023,2023-08-21,Global Advisor 023,V11,Southeast Asia,1990,0.836,0.0826,187563.87,15492.78,172071.09
CONT023,2023-08-28,Global Advisor 023,V11,Southeast Asia,2336,0.7462,0.0861,196708.4,16936.59,179771.81
CONT023,2023-09-04,Global Advisor 023,V11,Southeast Asia,2602,0.759,0.099,184972.22,18312.25,166659.97
CONT023,2023-09-11,Global Advisor 023,V11,Southeast Asia,2149,0.7876,0.0961,166285.97,15980.08,150305.89
CONT023,2023-09-18,Global Advisor 023,V11,Southeast Asia,1575,0.6057,0.0967,172845.06,16714.12,156130.94
CONT023,2023-09-25,Global Advisor 023,V11,Southeast Asia,2925,0.7083,0.1074,297697.75,31972.74,265725.01
CONT023,2023-10-02,Global Advisor 023,V11,Southeast Asia,984,0.4914,0.0983,72386.3,7115.57,65270.73
CONT023,2023-10-09,Global Advisor 023,V11,Southeast Asia,1511,0.7209,0.0891,171905.39,15316.77,156588.62
CONT023,2023-10-16,Global Advisor 023,V11,Southeast Asia,1220,0.99,0.0978,89946.87,8796.8,81150.07
CONT023,2023-10-23,Global Advisor 023,V11,Southeast Asia,2594,0.6416,0.0821,249247.86,20463.25,228784.61
CONT023,2023-10-30,Global Advisor 023,V11,Southeast Asia,2185,0.8452,0.0748,227066.64,16984.58,210082.06
CONT023,2023-11-06,Global Advisor 023,V11,Southeast Asia,1469,0.8822,0.095,153118.23,14546.23,138572.0
CONT023,2023-11-13,Global Advisor 023,V11,Southeast Asia,1731,0.8938,0.0605,222917.09,13486.48,209430.61
CONT023,2023-11-20,Global Advisor 023,V11,Southeast Asia,2202,0.7514,0.0919,259915.69,23886.25,236029.44
CONT023,2023-11-27,Global Advisor 023,V11,Southeast Asia,2301,0.8452,0.0759,174495.66,13244.22,161251.44
CONT023,2023-12-04,Global Advisor 023,V11,Southeast Asia,2445,0.7346,0.0922,223522.23,20608.75,202913.48
CONT023,2023-12-11,Global Advisor 023,V11,Southeast Asia,875,0.8035,0.0764,91159.99,6964.62,84195.37
CONT023,2023-12-18,Global Advisor 023,V11,Southeast Asia,2332,0.7138,0.1108,232579.8,25769.84,206809.96
CONT023,2023-12-25,Global Advisor 023,V11,Southeast Asia,1648,0.6716,0.0762,206773.07,15756.11,191016.96
CONT023,2024-01-01,Global Advisor 023,V11,Southeast Asia,2390,0.8963,0.0929,236448.71,21966.09,214482.62
CONT023,2024-01-08,Global Advisor 023,V11,Southeast Asia,3185,0.8604,0.0825,370278.69,30547.99,339730.7
CONT023,2024-01-15,Global Advisor 023,V11,Southeast Asia,2376,0.5289,0.1047,269732.94,28241.04,241491.9
CONT023,2024-01-22,Global Advisor 023,V11,Southeast Asia,1822,0.8921,0.1016,165832.6,16848.59,148984.01
CONT023,2024-01-29,Global Advisor 023,V11,Southeast Asia,2422,0.8478,0.0885,191896.5,16982.84,174913.66
CONT023,2024-02-05,Global Advisor 023,V11,Southeast Asia,2031,0.7263,0.1159,264930.21,30705.41,234224.8
CONT023,2024-02-12,Global Advisor 023,V11,Southeast Asia,2685,0.8787,0.1059,299461.53,31712.98,267748.55
CONT023,2024-02-19,Global Advisor 023,V11,Southeast Asia,2352,0.7939,0.0724,304484.87,22044.7,282440.17
CONT023,2024-02-26,Global Advisor 023,V11,Southeast Asia,1707,0.7694,0.0675,228509.22,15424.37,213084.85
CONT023,2024-03-04,Global Advisor 023,V11,Southeast Asia,2916,0.7659,0.1028,343967.09,35359.82,308607.27
CONT023,2024-03-11,Global Advisor 023,V11,Southeast Asia,2954,0.7352,0.1136,245953.77,27940.35,218013.42
CONT023,2024-03-18,Global Advisor 023,V11,Southeast Asia,3061,0.7724,0.0848,381820.67,32378.39,349442.28
CONT023,2024-03-25,Global Advisor 023,V11,Southeast Asia,2932,0.9183,0.0981,352776.04,34607.33,318168.71
